rms,zcr,freq_fundamental,freq_maxima,freq_minima,centroide,bandwidth,rolloff,flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,archivo,especie
0.07531916896951331,0.102639591940477,0.8323752174651619,1.0,0.0001321566252927567,0.4929721052494614,0.7490910573035545,0.7327539188789496,0.04158998290835578,0.3997475772248016,0.39576752177125474,0.8209876160098509,0.6066547862768704,0.5620130694684842,0.5693996710341098,0.6115097646698937,0.4717176527534686,0.6256899479274924,0.4751333620808668,0.6028196208215827,0.5913024561135461,0.718262771228496,CSA18792.ogg,1346504
0.2101456624864863,0.17506064490542686,0.10250921970585383,1.0,0.0,0.22434851084254537,0.4665711790758904,0.39092952958960253,0.08890631173677643,0.5879845139613296,0.6235072669881179,0.7413001809819517,0.6662916357635857,0.5129456827694621,0.47512281561379277,0.5362936236312921,0.47563842878006873,0.4484762863658107,0.46214888471208404,0.6617966719275029,0.39099575854870483,0.5916796559024352,CSA18793.ogg,1346504
0.35026882658355407,0.050367666859145205,0.21140952951065625,1.0,0.0,0.16140360735805173,0.48164058328261294,0.3235362698208405,0.014838430677098542,0.6759839535716228,0.6144948610567638,0.6510613161050272,0.695880315617981,0.5187163827737241,0.5813423718368762,0.5927007534613912,0.6195405986447776,0.6082600816253898,0.5182781913344774,0.7176076706633477,0.5956563421496669,0.6951853920246827,CSA18803.ogg,1346504
0.04365068374857843,0.6152450702085492,0.32816188743665176,1.0,0.0,0.6112473384202356,0.6971491964511036,0.8709579956439824,0.4043421465590062,0.5785180038875661,0.34977308269560914,0.6188473035635867,0.5485577322224574,0.43219052746765524,0.38892161800177805,0.5544013257909748,0.1289767532347141,0.5186383850925503,0.36366715743535516,0.3234933017235973,0.6985264700138039,0.1805945675741013,iNat1108984.ogg,134933
0.02861319588171511,0.5558266486665595,0.06072553938159823,1.0,0.0,0.5731033461163624,0.7419241642297549,0.8536264461331802,0.4472623591081984,0.5970310316424882,0.3632884560805964,0.572236799892514,0.4137377020002592,0.48489015791012235,0.5241849613436828,0.5281881890743705,0.49178085968668983,0.4710011242002733,0.4888503394668669,0.2672264916163608,0.5984551882056943,0.3933569040126535,iNat1160199.ogg,134933
0.05041314790885385,0.4613474667134974,0.06602251125703719,0.7073163548972757,0.0,0.4998288402151795,0.6487438223447366,0.7516756381392602,0.712071806804134,0.669886304290736,0.4137543390602235,0.6917090150692333,0.6313690133476072,0.3825443409639518,0.6085921815131591,0.38477471449656697,0.40410535240672224,0.4264211186918663,0.4555854635214526,0.44128181695931334,0.5008028463698581,0.37585301352606243,iNat859408.ogg,134933
0.028609860504065842,0.5562512640985446,0.06110879007810145,1.0,0.0,0.5731396398490451,0.7418956035781893,0.8535956844747755,0.4479141370961804,0.5970414527318442,0.36325634849056465,0.5722732901900454,0.4138669215944531,0.48480353128555287,0.5242452547224193,0.5283464953111614,0.49203989611627985,0.4710168641043999,0.4886738290729025,0.2674676532038876,0.5985218830399035,0.3929707839236824,XC941298.ogg,134933
0.04580548579942819,0.20540544442074776,0.1146075149574388,0.6976577758559338,0.0,0.30430171576768306,0.63775961079711,0.5688440532514405,0.18753859505312154,0.534579492363247,0.5431537314611595,0.816315689930949,0.7186575778414731,0.5044676309658274,0.7322712145336736,0.5044615418802549,0.5136628417450052,0.47528339450278445,0.4236604748289383,0.46070076553099254,0.4627281677082828,0.5062266879573313,iNat1122209.ogg,135045
0.0046617496950817645,0.4777274325063818,0.20475616624230725,0.6385739114372428,0.0,0.5654949571592583,0.617471816627018,0.7974242340133921,0.7155064325384993,0.333399137806049,0.312077931171319,0.707533747895176,0.6673791608605086,0.44905934288508487,0.6893169023279138,0.5058935413329488,0.5327486314350989,0.5825273366374886,0.5023515673745131,0.5898046303663644,0.5815418053983918,0.6863282341730765,iNat1207345.ogg,135045
0.004104851236263276,0.4679179338493316,0.19552194838996412,0.6001087436885546,0.0,0.5563263304153064,0.6103263181975359,0.7876849407240875,0.6995526828089479,0.3336855303336731,0.3115660388879525,0.6998555465156824,0.6740204466744775,0.4399475013054386,0.6884920180470123,0.5149925111176145,0.5238640173976675,0.584507615190339,0.5086111465128496,0.5807120474214184,0.5805007311049556,0.6940838629372459,iNat1207347.ogg,135045
0.09243191130827533,0.5620095972629445,0.07130649024218062,0.6062979374149359,0.0,0.5916480785628627,0.5668474835410076,0.8140973782152768,0.7208987049667539,0.5553332667499862,0.1873307428733861,0.555859717707852,0.5112376166841633,0.2205614422020427,0.4952569581904486,0.30627320133055735,0.29649130329973405,0.4491497826900162,0.40007101060604555,0.4989329754985151,0.5325598444619859,0.6480036866307173,iNat1208549.ogg,135045
0.12685221771660463,0.5508073924620381,0.09448232188233156,0.6188598130711979,0.0,0.5804802744823038,0.5320887851657159,0.7835424185476926,0.6995215718390263,0.5511702039913247,0.21235066250214424,0.5739642108810938,0.5255091000726532,0.17427211088986708,0.5314656099093272,0.2601773877112765,0.3128799931278107,0.467359714164833,0.3659333575361531,0.5185170116874466,0.5141112286251788,0.6721258162714515,iNat1208550.ogg,135045
0.06573358754057501,0.5609263165635204,0.19563879216512647,0.6519892754608675,0.0,0.5966836215964054,0.47844364374583065,0.7663402557476302,0.5066256380167181,0.4617506722883403,0.12946512083081838,0.5620610223886678,0.5376751819262872,0.192848581895136,0.5499657824950491,0.28001734301400105,0.3409835830355393,0.4560313564253081,0.4138840108949579,0.4995278982432257,0.5600310205632625,0.6488048240212941,iNat1208551.ogg,135045
0.0760754066718112,0.5639323271359961,0.16618226520717336,0.6493055501973306,0.0,0.5902709051171353,0.5363459975873333,0.7857020247886982,0.8100607171633731,0.5336286866649703,0.2721235227488356,0.6989579997057112,0.6239437082753541,0.338833045614349,0.6491825592891914,0.3766448270260251,0.43765789659146254,0.4807175870779192,0.38365215835210165,0.47695245219810006,0.46714039906569066,0.5084778117427461,iNat1208552.ogg,135045
0.12321557345547904,0.5559901670595299,0.14538727506890345,0.6949847258145214,0.0,0.5808310419416151,0.49424874938060187,0.7544798901132548,0.6736485550640657,0.5656496079140101,0.25482271493081615,0.6562914635796486,0.6228126084351119,0.3170222697407827,0.651388787893208,0.3129209733012084,0.4483329501643891,0.46575590372053577,0.3621564592349385,0.4968177743649598,0.4023025648221012,0.5279679575916619,iNat1208572.ogg,135045
0.0136386673348314,0.41608741684818584,0.33511547149207593,0.6949624718704945,1.3338410454647807e-06,0.46282006145887905,0.6259085718323337,0.6950043855839103,0.2247204905802066,0.14865796424069413,0.4571966658938184,0.8633020398496188,0.6588198792319117,0.3370422787279515,0.6612600826854658,0.4325531446105834,0.5050571290594436,0.4293057358607057,0.42755904899922814,0.4359872926476167,0.5592705111964943,0.5675057330285173,iNat327127.ogg,135045
0.1827190865514565,0.4060525926574263,0.21469321597932128,1.0,0.0,0.48236749570412824,0.7304153228993723,0.7758555556415083,0.34827685223080695,0.7763928113926147,0.4776755342170478,0.8506784199014114,0.6593311503385925,0.4641683560650597,0.6927104406189146,0.4427575042604161,0.586717759193628,0.5058926219451171,0.4969958558301119,0.5148672626392362,0.5545138997578329,0.5882326039751565,iNat48803.ogg,135045
0.12159611466284612,0.1471451980022997,0.04761935553480298,1.0,0.0,0.20389033938354267,0.470637009608464,0.3562673133058465,0.10509221203078305,0.6044499975827821,0.6773203176331675,0.8022583486346389,0.7507261326987353,0.541722420725604,0.6055937451304477,0.5179645836478143,0.5284635522401034,0.5034512089593772,0.39813747721872206,0.5596687036036782,0.5331587818602047,0.5597181695564927,CSA36371.ogg,1462711
0.16686350560163857,0.15103770834186533,0.06602926781224766,1.0,0.0,0.2085600731576696,0.4879326333739396,0.36540239579011563,0.1329658764359612,0.6323735689135955,0.6687619762242417,0.7957962528357753,0.7370426862488779,0.5747026534691333,0.6352171936024573,0.48126909860540473,0.49287730586545764,0.5428590185645735,0.45171899539605437,0.5301054754540626,0.5795471455811907,0.5507779273241846,CSA36379.ogg,1462711
0.19102845690679393,0.1422854425274452,0.05141371196892843,1.0,0.0,0.1977038219895971,0.474079266523453,0.3497396829385315,0.1442259819312687,0.6481325301663983,0.6780261943304788,0.8035545557621178,0.7507204047241964,0.5509968165133352,0.6132500816039979,0.4814361097690958,0.5159421370192451,0.5285292569244412,0.41156443441949186,0.5342045474025193,0.5446912736112793,0.5265040914662626,CSA36390.ogg,1462711
0.21685328868527623,0.14317620249934737,0.04418926202400016,1.0,0.0,0.19258650360941804,0.4481311862879931,0.33240480184017357,0.1086358623891723,0.6608146460438888,0.6812981820250227,0.7905040680383736,0.7322632642936832,0.5627175372147276,0.6343533450013144,0.4475013357148079,0.46837441341273545,0.5129846516259885,0.384126127025425,0.5166575717338603,0.5783224806759929,0.5353893329761364,CSA36341.ogg,1462737
0.2051494619766626,0.1509634001095903,0.06857428087909699,1.0,0.0,0.20725337248583556,0.4654839466343706,0.3489678663702121,0.07808346743878229,0.6659425467350558,0.6761984584737886,0.8031004805764551,0.7342771762490085,0.5684070625839145,0.6336037854613872,0.47097239255886425,0.505737077707459,0.5248856528135027,0.4171547640807351,0.5252185813033438,0.57073787973292,0.5246772760021298,CSA36369.ogg,1462737
0.20145076600420803,0.14711425210695053,0.042079066879964475,1.0,0.0,0.2075466900866074,0.49252768756995335,0.3683826112847272,0.12238211772412874,0.6720529662237624,0.6656543319985901,0.7917442343135139,0.7347578784065126,0.5707561828734201,0.6333168362623602,0.4716615721716397,0.5085132984787919,0.5400506569419173,0.4386994531161756,0.5341906920570956,0.5856467419625422,0.5300100451164156,CSA36380.ogg,1462737
0.18104746550392858,0.14297370525105885,0.04593778136567522,1.0,0.0,0.20268802546122028,0.49235915247419665,0.36345123123900974,0.12337244135832541,0.6482606570851706,0.6702053382664243,0.8025649587413444,0.7361365777371187,0.56111057403852,0.6328415205513988,0.48267609570366116,0.5121795992945315,0.5376534518267133,0.4297297839177447,0.5361137017792614,0.5810138567768619,0.5265612287961251,CSA36381.ogg,1462737
0.17792437740584702,0.1595013421118944,0.0572217913265009,1.0,0.0,0.22564521979746177,0.5043007379084271,0.39311422855343825,0.12036236631095507,0.6524828976366256,0.6487748663179046,0.8064485417144982,0.7363837716605497,0.5473073252791231,0.6310771204833259,0.49002426577322417,0.5267847869534561,0.5319983569703396,0.42688682319305365,0.5538507670801763,0.5673529669405379,0.5121988118690252,CSA36386.ogg,1462737
0.1970834462943125,0.13141272699670395,0.040647295947492564,1.0,0.0,0.188522195192333,0.4761888274604963,0.34285204739205544,0.1473092754741441,0.6576540820850215,0.6858298695747659,0.8006650585743708,0.7483326074606979,0.5544143807254335,0.6048772506361542,0.48193174841238223,0.5284768138868491,0.528983443606996,0.41564317963931585,0.533916972058156,0.5518046457541598,0.5262046119364201,CSA36391.ogg,1462737
0.22873279207942615,0.1343185802010442,0.04947021502250744,1.0,0.0,0.19225282260358972,0.4775974417998948,0.34639734615328316,0.13743460926728474,0.6769406195707481,0.683184029302345,0.8002528632573813,0.7409813995548641,0.5607597266986128,0.6403623271506942,0.48377984217838854,0.49855191562512,0.5348385797768882,0.43708947900630946,0.5227893994948702,0.5704748343720066,0.544179624360889,CSA36395.ogg,1462737
0.018230670670782562,0.1321095695615205,0.37384723165386,0.47088053792741585,0.28363756752206537,0.5720607490545118,0.6669298561033714,0.829098853510967,0.13704803487320724,0.42568785531119624,0.1153194120122714,0.7044117952978283,0.8147439205834984,0.4942987387318959,0.545370235721658,0.5477012045656258,0.6625716472393056,0.6082020547158044,0.4716305425411343,0.583000072508186,0.66481401651469,0.7037027632312034,CSA34195.ogg,1564122
0.016907463082746217,0.11381645868757591,0.37151559411112045,0.3972965468617774,0.2962024584891104,0.5649265506569005,0.6746278584904976,0.8313957235827251,0.1268779696901294,0.4110209592472804,0.11117229534587597,0.7036777486860536,0.8346128553086198,0.5261178315632407,0.5407795523265855,0.5434773331969056,0.6539356928881608,0.6111823188435176,0.4862977700135402,0.5774419580489569,0.6749016588759302,0.7241083825216296,CSA34196.ogg,1564122
0.013194985818988703,0.1266015441633748,0.37360706723927883,0.4011471155949992,0.29236280896537636,0.5713786646657961,0.6725547319881029,0.8339436365171692,0.13640894838680434,0.38783092409784564,0.11742528963520918,0.7094924230149192,0.8245372076387478,0.5082956813781256,0.5376767597648766,0.5499796559121362,0.6646031303628901,0.6120662105034823,0.4744550177191992,0.5813840375304926,0.6828488475770125,0.7238099100654238,CSA34197.ogg,1564122
0.023144738207173974,0.13360821122560765,0.3814721385753712,0.41759625075073287,0.28381730615345285,0.5648723707473763,0.6604732329725839,0.8211028387149468,0.1405726986691993,0.45297589013502815,0.11967139666717777,0.7162812130886423,0.8417851133892064,0.5011436753575614,0.5353779656285002,0.5527286469315964,0.656508883744229,0.6196074242255792,0.4793126105229572,0.585642064245234,0.6924996952512175,0.7094841715658382,CSA34198.ogg,1564122
0.013520034245647277,0.012866592143496417,0.36588782337561165,0.39490306489317134,0.2911420701150949,0.5379449234268706,0.7250335260575181,0.8259267303213449,0.06668920776614966,0.35251408968142084,0.1309031261836261,0.7162454430546196,0.8213959293413741,0.5170239540744336,0.5477901961379072,0.560084985185332,0.6753055594539329,0.6176964749151292,0.49419390885467507,0.5960441833581894,0.6856596382013626,0.7229875643485814,CSA34199.ogg,1564122
0.016638874869870746,0.015175709440289805,0.3554420424874225,0.40053419161480847,0.2913915632436577,0.535359091063292,0.7180888215570489,0.8198050483262876,0.06339527204729145,0.3747050122603366,0.12726317513433152,0.7118420405252236,0.8228978086547062,0.5120291298780392,0.5420572069214625,0.5446657630472986,0.6735180798457809,0.6131294522167422,0.49220177987535063,0.5874851115992549,0.6839433595321427,0.7308340150416197,CSA34200.ogg,1564122
0.016105445555236037,0.4015214646953818,0.31195991665570477,0.49473519576020064,5.995486789644884e-06,0.4159430263094499,0.4569475176206626,0.5103614469151113,0.09077917311732103,0.1891443087338437,0.5312506540968597,0.7474483140318363,0.7546640252145,0.2802723702003976,0.6716855062593753,0.5738215098553048,0.2968330957810919,0.6681638628827951,0.3417056076997666,0.3951942724282672,0.7565370967067436,0.37825402209500225,iNat297879.ogg,21038
0.30082599831503526,0.5436203947385089,0.429581289643798,0.5221869309404166,0.0,0.5774084913816295,0.40421558911873084,0.6717359051266151,0.15491879061211067,0.6694873540018188,0.2412287570614468,0.6810442446766057,0.6201417680282237,0.25699026804184716,0.727287275799412,0.5723583936419745,0.4597069064705629,0.8612036325199736,0.31080308245534993,0.5226947076370924,0.7443762927479709,0.16737135234504674,iNat65519.ogg,21038
0.05123663167112391,0.2255388733051318,0.16804107369433338,0.4632557090273422,1.3005248625297022e-05,0.349094101525499,0.7441908656883958,0.6977081839947064,0.151053635942253,0.5505129881197957,0.5775226864304817,0.8783075410673298,0.6786829126070196,0.327734004137889,0.564205319570449,0.6194008222381091,0.17718592802947802,0.703587598771978,0.20897137182892847,0.5310176071382978,0.39453990671837436,0.5058867804634096,iNat296867.ogg,21116
0.046388728132228135,0.2764148392005913,0.32181214985913364,0.5585515349051521,1.5941018315928247e-06,0.2967774980631121,0.5286075776661115,0.5391754298375128,0.09174324568260009,0.5560840225194992,0.6440523205826311,0.7652653934377391,0.8886091545103576,0.17623972640529545,0.8914848060619728,0.35015956575846036,0.5508616483304345,0.5476094325925879,0.46217837296258574,0.45091010550100763,0.5682100091925139,0.6300926090414621,iNat65520.ogg,21116
0.1959432026254218,0.47130254412231737,0.3231177121140937,0.7051487934941808,0.0,0.493310299866284,0.5779408056407951,0.6837641828358986,0.3302715843166557,0.7889377162602518,0.43013771976721393,0.8220649653256292,0.7408889706752942,0.3595549670278879,0.7540316286730245,0.5190214925748611,0.38370442655551623,0.6783003145174125,0.4348259348999448,0.4524550409319889,0.752114295704693,0.3886971340118368,iNat1005762.ogg,21211
0.011162311543289255,0.5159985994094562,0.3063789056967023,0.6419821445823218,4.886995048948275e-05,0.5364621664216518,0.4280870704712416,0.6309107222606187,0.06025804754301318,0.36466502988922117,0.32083903551523874,0.8369667440177001,0.9198245132949909,0.30853657119045913,0.814930621488119,0.393262218817253,0.7065752165951743,0.5571431070684506,0.46460644301792875,0.5539523243238984,0.48950989709403847,0.7631906255205061,iNat359445.ogg,21211
0.013078298086294264,0.48160045142467484,0.3535802562824732,0.5587916568733619,1.388848417886058e-06,0.5434983329515833,0.6143229705901354,0.7822286746156227,0.3488306718491374,0.45635412241113865,0.3438137717378501,0.8229933838433865,0.7728103056137773,0.43284584469284554,0.6925340748304875,0.644674253284469,0.3996589436906705,0.6625864446397781,0.5979061704999118,0.5157156808161973,0.4936668639381369,0.9999586858111205,iNat361221.ogg,21211
0.022965336287367858,0.4079115212448738,0.33051273113498425,0.6025810479212422,3.346470822444018e-05,0.4577135853822082,0.6512488014490521,0.6484003613563564,0.15721961158022424,0.4635072631056787,0.44224699682763957,0.8217989334985322,0.7572814067203187,0.4491031067406104,0.7836915653241139,0.43783362677728976,0.6495482951592187,0.6278652213269695,0.48679264611622947,0.6541142752434161,0.4499709156252961,0.922164309848489,iNat361222.ogg,21211
0.049225655861322395,0.7347211836893689,0.34410199106722905,1.0,0.00011573525721812897,0.683109287162228,0.6927740046272024,0.8962968099244364,0.21493076809285228,0.5581134359567392,0.32871971690165386,0.810581228222955,0.6971330302335006,0.5561305053734246,0.4807811603695345,0.6949812319014842,0.43354593035897016,0.5511429963109973,0.4521898278458298,0.5564816802904331,0.593151605122127,0.47344520036197296,iNat597267.ogg,21211
0.006631501673156942,0.4537180706746101,0.0,0.04362474072826001,0.0,0.4958745283500735,0.7762751773687385,0.855945650091587,0.9400949720225799,0.4927953223953296,0.45565240759150977,0.7303864761460902,0.6025909345036837,0.4636060212302251,0.5467782275383802,0.5228289435286049,0.36932341617394326,0.5451201676874184,0.44591520432990284,0.46649828690094375,0.5505364480907172,0.6155578246133083,iNat946486.ogg,21211
0.003730561450262607,0.46262578230390744,0.2836085898494753,1.0,0.0,0.5064593369341698,0.6845970819183501,0.7594434204298484,0.29467337972412755,0.2931088197515279,0.4250222187652234,0.8113356651244172,0.7000400146206002,0.503965529823641,0.7088534848703626,0.6228529175218133,0.37241008115851154,0.7077228902600364,0.43616955156849213,0.5038282150113665,0.6976851179909777,0.5220566448144579,iNat986383.ogg,21211
7.261766716513515e-05,0.19988887354795334,0.006242972964025127,0.1916005597572122,1.2404116552286087e-06,0.197133243787376,0.2525044565219677,0.33750276061004525,0.008679750276442837,0.126475288567024,0.8395845012523575,0.35032036839932595,0.883021188348422,0.28936918726770566,0.5579959609659526,0.6537607301732788,0.06727277147715077,0.7184743497421803,0.30550730132160253,0.48430619940730685,0.5836609886386772,0.3709045920511469,iNat998468.ogg,21211
0.3569386282759716,0.3431200808012151,0.21218693596215096,1.0,0.0,0.3998095178902126,0.5266049386494063,0.5641722515405658,0.203146506116829,0.5942751408249661,0.42696774505622215,0.77405305864842,0.7875606388952077,0.5086115976874932,0.6366854814321089,0.6113960753609535,0.3128797938455737,0.520348964863993,0.6012429115317669,0.4040704562361991,0.5585955924516923,0.7208223769764083,XC882646.ogg,21211
0.16311553623989505,0.27781895843780985,0.125881309221628,0.6376410983593733,0.0,0.33651146446739644,0.5227368000775936,0.5305602159015892,0.2965883517983787,0.6637654387220515,0.4946129888968131,0.7224502811107937,0.7845738710650488,0.484988395549555,0.643306323330904,0.5222031778993614,0.38936946959555596,0.5558982600571017,0.49526666429680877,0.47017915058523474,0.566558811542457,0.6034621531978785,XC882647.ogg,21211
0.3457781831642418,0.23681182448622662,0.15841586689679069,0.6966889799242718,8.821449748497235e-07,0.2899979277989982,0.5350869692147587,0.5201005357679639,0.21095752973156415,0.6767985228943023,0.5871897490761279,0.7775111670425435,0.7622833725567912,0.4743005197706347,0.551638198528806,0.5806175439842731,0.35561431047150316,0.5206957285658009,0.5348927762441309,0.4942001085386854,0.49642864547933074,0.6348380624786228,XC882648.ogg,21211
0.3274793791871319,0.35149689415003715,0.1245846349913562,1.0,1.8834518106961062e-06,0.3950433218827829,0.6155995354086683,0.6374296850466333,0.21584817420324884,0.7239128801428154,0.4802588140904818,0.7726090887177993,0.7196867697724031,0.4698883728046464,0.5908751330217935,0.5411453897676309,0.13534811113496767,0.5200362340425649,0.3996944957001104,0.4122550226824984,0.46386283937942935,0.5570671279676225,XC882649.ogg,21211
0.2497557682758288,0.46263943242817324,0.22211904777513383,1.0,2.2646232193353305e-06,0.5272891286625822,0.6948644809369676,0.81439524513775,0.33227369245167326,0.728745304215277,0.39355751297332536,0.7804388130042108,0.6907897658871465,0.4953321766935166,0.6017447430634099,0.6009115820517655,0.16137650477431006,0.5270444328821628,0.4429933239530763,0.3422178326909278,0.4972921287099423,0.5621632960073172,XC882650.ogg,21211
